RMS_Ia,RMS_Ib,RMS_Ic,Peak_Ia,Peak_Ib,Peak_Ic,Std_Ia,Std_Ib,Std_Ic,Crest_Ia,Crest_Ib,Crest_Ic,THD_Ia,THD_Ib,THD_Ic,I0_Zero,I1_Pos,I2_Neg,Unbalance,Energy_a_D1,Energy_a_D2,Energy_a_D3,Energy_a_D4,Energy_a_D5,Energy_b_D1,Energy_b_D2,Energy_b_D3,Energy_b_D4,Energy_b_D5,Energy_c_D1,Energy_c_D2,Energy_c_D3,Energy_c_D4,Energy_c_D5,Entropy_D1_a,Entropy_D2_a,Entropy_D3_a,Entropy_D4_a,Entropy_D5_a,Var_D1_a,Var_D2_a,Var_D3_a,Var_D4_a,Var_D5_a,Std_D1_a,Std_D2_a,Std_D3_a,Std_D4_a,Std_D5_a,Load_Power,Fault_Percent,Scenario_ID,Label
13802.344883815,13804.7149750152,13804.7139616903,19468.1682411661,19517.999263535,19514.1861148062,13889.4264708775,13891.8118321682,13891.8108124419,1.41049715863824,1.4138647048389,1.41358858785197,124844.480724461,23811438.8680673,4395662.10220114,2.87989827557764,2.98502586423064,2.98205479652985,0.99900467606114,125451.307447529,40983138.2568726,394519490.390568,5047377401.20417,17866693820.1875,77643.8662714794,19682877.3063721,115433812.831141,4040769370.90638,26542750305.1426,6626.68759776002,4203520.01555279,205333456.138678,2308088088.26126,26139110579.5208,2.40437598896128,2.36231895175734,1.98885764458681,2.88623358777206,2.36860836550952,2986.90406541095,1695335.47651898,25086350.4941807,504119631.093573,2232977504.06424,54.6525760180703,1302.05048923572,5008.62760585978,22452.6085587749,47254.3913733341,12000000,0.18,144,1
13804.711080596,13804.845143057,13804.9110554416,19468.4736377561,19518.0230906104,19514.2149425075,13891.8079098732,13891.9428218484,13892.0091467969,1.41027751497973,1.41385309928136,1.41357049416232,250471.11786767,129996.40463282,85669.6921232005,0.0358281757671122,6.34061398717384,6.76230546980466,1.06650641144278,126869.425105348,40989747.4156959,394743715.866326,5049268891.5766,17872700135.7105,75901.9972660786,19688595.5614017,115346158.166643,4040755746.86527,26542798908.9456,7611.11097575462,4200225.34455435,205528255.853026,2308202419.06994,26139179680.4676,2.40730205536564,2.36245296218364,1.98863340212619,2.88624837673916,2.36866521501513,3020.63246479408,1695644.27975072,25100558.9782358,504308780.821564,2233728334.46333,54.960280792533,1302.16906726842,5010.04580600176,22456.8203631227,47262.3352624828,12000000,0.18,145,1
13804.7086810602,13804.7205978986,13804.7080802612,19468.4693577251,19518.0263884988,19514.2126739395,13891.8054964738,13891.8174903593,13891.8048936638,1.41027745007292,1.41386609385415,1.41359111402306,13031303.2470634,7438464.05405459,4590453.37772216,0.014291871270795,0.124566080083505,0.115385614728191,0.926300439500384,125485.597225149,40998397.2139039,394636359.121369,5049223604.96206,17872689272.5474,77639.0120917753,19683034.8272673,115432979.84191,4040771036.72709,26542766653.3029,6624.95187027778,4203510.20421707,205332498.648549,2308085536.23211,26139092514.5525,2.40428829794276,2.362308571501,1.98885980956726,2.88623334954879,2.36865782755907,2987.72113969473,1695965.48346946,25093764.9056501,504303960.177226,2233727111.94828,54.6600506740959,1302.29239553545,5009.36771515628,22456.7130314573,47262.3223291903,12000000,0.18,145,1
13804.7086924828,13804.7204786776,13804.7083422611,19468.46634152,19518.0263884988,19514.2041465285,13891.8055080356,13891.8173703697,13891.8051573663,1.41027723041496,1.41386610606465,1.4135904694769,11017552.3994846,15573851.3219703,32432058.5641333,0.019876766085972,0.0384049604973509,0.0595137425786055,1.54963686481881,125467.375447773,40998234.7222333,394635475.281097,5049224617.51028,17872688174.29,77620.2626079336,19683006.9130683,115432216.9482,4040772490.40607,26542763045.6273,6622.75816355159,4203514.19609166,205332450.507442,2308085600.91178,26139090704.4605,2.40426725857907,2.36230965177918,1.98886270251444,2.88623321763205,2.3686578505429,2987.28733747227,1695958.77388775,25093710.9367866,504304060.434723,2233726975.16749,54.6560823465446,1302.28981946714,5009.36232835942,22456.7152636961,47262.3208821519,12000000,0.18,145,1
13804.708922118,13804.7199989878,13804.707928831,19468.4621805554,19518.0243770818,19514.2020730604,13891.8057391952,13891.8168876675,13891.8047413453,1.4102769055393,1.41386600948899,1.41359036161172,10533467.4310815,20895600.036778,20542069.2864435,0.00309291803702907,0.049736830194325,0.0554559801189041,1.11498822707908,125485.692961081,40998400.1082391,394636338.805767,5049224422.08767,17872689253.2757,77638.7291067849,19683060.17069,115433053.595358,4040772597.2827,26542763980.2743,6625.05730677316,4203541.56875323,205332675.306241,2308085435.45376,26139089340.7835,2.40430281121976,2.362308626747,1.98885959211828,2.88623327825823,2.36865783812434,2987.72303856636,1695965.76427228,25093762.6257585,504304041.12844,2233727109.57325,54.6600680439236,1302.29250334642,5009.36748759347,22456.7148338407,47262.3223040642,12000000,0.18,145,1
13804.7087383544,13804.7196982348,13804.7081985203,19468.4580873448,19518.027796704,19514.2000168256,13891.8055543329,13891.8165849996,13891.8050127857,1.41027662780414,1.41386628800581,1.41359018504407,13354695.9605599,7171680.74832217,4729340.43327359,0.00388063311287021,0.107057408277294,0.129939261884817,1.21373442506898,125485.589188655,40998400.9389229,394636337.857983,5049223649.5046,17872689514.7882,77638.8683082164,19683062.8279841,115433037.136768,4040771561.09791,26542762591.6285,6624.87596112006,4203511.22419111,205332524.963071,2308085612.52759,26139093082.5445,2.40429278008312,2.36230890020232,1.98885953873479,2.88623333444626,2.3686578165972,2987.72087381059,1695965.70125111,25093764.208136,504303964.14918,2233727142.22011,54.6600482419344,1302.29247915017,5009.36764553531,22456.7131198931,47262.3226494436,12000000,0.18,145,1
13804.7087503357,13804.7197102922,13804.7082560467,19468.4552547113,19518.027796704,19514.191705919,13891.805566451,13891.8165971173,13891.805070719,1.41027642138686,1.41386628677091,1.4135895771192,11049757.4300566,16356987.5451645,37830081.4187365,0.00410493975498009,0.0507461310242075,0.0504113217703572,0.993402270338781,125471.212555614,40998217.1854251,394635812.519731,5049224764.9126,17872688228.4789,77631.88291917,19682951.5008269,115432756.165071,4040772559.03886,26542762871.5782,6622.80758101984,4203516.11879093,205332459.104727,2308085631.0133,26139090036.4854,2.4042759270099,2.3623100296618,1.98886198745625,2.88623326427944,2.36865787415927,2987.37861636951,1695958.14702214,25093732.2567137,504304076.07175,2233726981.49734,54.6569173698033,1302.28957878889,5009.36445636707,22456.7156118554,47262.320949117,12000000,0.18,145,1
13804.4052036572,13804.725520181,13804.7053877031,19468.4512743973,19518.0476570636,19514.189821825,13891.4999096053,13891.822443617,13891.8021843293,1.41030714378331,1.41386713039172,1.41358973435302,5446.13536359437,2404150.02780015,2960571.39985183,67.6248382675926,67.7067456650103,67.4462725102457,0.996152921659337,129386.105805413,41010497.7961744,395339112.43344,5043854113.03033,17879708399.5818,77631.5671967047,19683011.3690662,115432662.078265,4040780505.98518,26542773417.6843,6625.02618133807,4203514.40606455,205332406.346518,2308085955.70665,26139084418.7476,2.56079154596449,2.36669817063141,1.99614853727219,2.8863553796723,2.36838626196748,3078.82326300211,1695766.13778355,25142098.7594382,503768258.252562,2234604721.18211,55.4871450247903,1302.21585683156,5014.18974106866,22444.7824282741,47271.6058663349,12000000,0.18,145,1
13803.3006304399,13804.7218220536,13804.7077809178,19467.973289181,19518.0476570636,19514.169704342,13890.388467651,13891.8187220283,13891.8045927485,1.41038537161532,1.41386750915058,1.4135880319985,4823.14867863379,2314481.54017726,1832408.45275549,76.4142264143019,76.4537953937401,76.0835832800489,0.99515770130463,129398.613249062,41010629.8526524,395039048.558405,5049583069.707,17861412831.4312,77649.0272023982,19683134.0240085,115432594.455323,4040766731.66879,26542769593.0821,6624.27879190909,4203510.66459451,205332325.917412,2308083100.45146,26139098249.4546,2.56067636336219,2.36670355356559,1.99290341911635,2.88597489512795,2.36866722276321,3079.1222517782,1695772.02741245,25130700.1097847,504348410.335898,2232316589.39875,55.4898391759987,1302.21811821693,5013.05297296814,22457.7026949752,47247.3976997543,12000000,0.18,145,1
13802.4984291212,13804.7128389712,13804.713036644,19467.2160092053,19518.0439138308,19514.1743676727,13889.5811822832,13891.8096822238,13891.8098816848,1.41041247779694,1.41386815803446,1.41358783162484,119664.984891148,9427293.1366834,21936362.5512021,3.09664074948743,3.08577189899084,3.04566047499188,0.987001170108498,125451.882647236,40982605.5068689,394515195.905326,5047364775.04722,17866749833.3023,77652.281831462,19682860.9346182,115433134.593672,4040769450.51186,26542745026.8787,6626.89501950057,4203514.78796601,205333304.481452,2308086943.0084,26139107154.7243,2.40430968108174,2.3623207368298,1.98886145789385,2.8862313552261,2.36860680020795,2986.91845833621,1695312.70441115,25086075.1282689,504118361.595183,2232984526.46166,54.6527076944611,1302.04174449637,5008.60011662629,22452.5802881358,47254.4656774539,12000000,0.18,145,1
13804.711080596,13804.845143057,13804.9110554416,19468.4736377561,19518.0230906104,19514.2149425075,13891.8079098732,13891.9428218484,13892.0091467969,1.41027751497973,1.41385309928136,1.41357049416232,250471.11786767,129996.40463282,85669.6921232005,0.0358281757671122,6.34061398717384,6.76230546980466,1.06650641144278,126869.425105348,40989747.4156959,394743715.866326,5049268891.5766,17872700135.7105,75901.9972660786,19688595.5614017,115346158.166643,4040755746.86527,26542798908.9456,7611.11097575462,4200225.34455435,205528255.853026,2308202419.06994,26139179680.4676,2.40730205536564,2.36245296218364,1.98863340212619,2.88624837673916,2.36866521501513,3020.63246479408,1695644.27975072,25100558.9782358,504308780.821564,2233728334.46333,54.960280792533,1302.16906726842,5010.04580600176,22456.8203631227,47262.3352624828,12000000,0.18,146,1
13804.7086810602,13804.7205978986,13804.7080802612,19468.4693577251,19518.0263884988,19514.2126739395,13891.8054964738,13891.8174903593,13891.8048936638,1.41027745007292,1.41386609385415,1.41359111402306,13031303.2470634,7438464.05405459,4590453.37772216,0.014291871270795,0.124566080083505,0.115385614728191,0.926300439500384,125485.597225149,40998397.2139039,394636359.121369,5049223604.96206,17872689272.5474,77639.0120917753,19683034.8272673,115432979.84191,4040771036.72709,26542766653.3029,6624.95187027778,4203510.20421707,205332498.648549,2308085536.23211,26139092514.5525,2.40428829794276,2.362308571501,1.98885980956726,2.88623334954879,2.36865782755907,2987.72113969473,1695965.48346946,25093764.9056501,504303960.177226,2233727111.94828,54.6600506740959,1302.29239553545,5009.36771515628,22456.7130314573,47262.3223291903,12000000,0.18,146,1
13804.7086924828,13804.7204786776,13804.7083422611,19468.46634152,19518.0263884988,19514.2041465285,13891.8055080356,13891.8173703697,13891.8051573663,1.41027723041496,1.41386610606465,1.4135904694769,11017552.3994846,15573851.3219703,32432058.5641333,0.019876766085972,0.0384049604973509,0.0595137425786055,1.54963686481881,125467.375447773,40998234.7222333,394635475.281097,5049224617.51028,17872688174.29,77620.2626079336,19683006.9130683,115432216.9482,4040772490.40607,26542763045.6273,6622.75816355159,4203514.19609166,205332450.507442,2308085600.91178,26139090704.4605,2.40426725857907,2.36230965177918,1.98886270251444,2.88623321763205,2.3686578505429,2987.28733747227,1695958.77388775,25093710.9367866,504304060.434723,2233726975.16749,54.6560823465446,1302.28981946714,5009.36232835942,22456.7152636961,47262.3208821519,12000000,0.18,146,1
13804.708922118,13804.7199989878,13804.707928831,19468.4621805554,19518.0243770818,19514.2020730604,13891.8057391952,13891.8168876675,13891.8047413453,1.4102769055393,1.41386600948899,1.41359036161172,10533467.4310815,20895600.036778,20542069.2864435,0.00309291803702907,0.049736830194325,0.0554559801189041,1.11498822707908,125485.692961081,40998400.1082391,394636338.805767,5049224422.08767,17872689253.2757,77638.7291067849,19683060.17069,115433053.595358,4040772597.2827,26542763980.2743,6625.05730677316,4203541.56875323,205332675.306241,2308085435.45376,26139089340.7835,2.40430281121976,2.362308626747,1.98885959211828,2.88623327825823,2.36865783812434,2987.72303856636,1695965.76427228,25093762.6257585,504304041.12844,2233727109.57325,54.6600680439236,1302.29250334642,5009.36748759347,22456.7148338407,47262.3223040642,12000000,0.18,146,1
13804.7087383544,13804.7196982348,13804.7081985203,19468.4580873448,19518.027796704,19514.2000168256,13891.8055543329,13891.8165849996,13891.8050127857,1.41027662780414,1.41386628800581,1.41359018504407,13354695.9605599,7171680.74832217,4729340.43327359,0.00388063311287021,0.107057408277294,0.129939261884817,1.21373442506898,125485.589188655,40998400.9389229,394636337.857983,5049223649.5046,17872689514.7882,77638.8683082164,19683062.8279841,115433037.136768,4040771561.09791,26542762591.6285,6624.87596112006,4203511.22419111,205332524.963071,2308085612.52759,26139093082.5445,2.40429278008312,2.36230890020232,1.98885953873479,2.88623333444626,2.3686578165972,2987.72087381059,1695965.70125111,25093764.208136,504303964.14918,2233727142.22011,54.6600482419344,1302.29247915017,5009.36764553531,22456.7131198931,47262.3226494436,12000000,0.18,146,1
13804.7087503357,13804.7197102922,13804.7082560467,19468.4552547113,19518.027796704,19514.191705919,13891.805566451,13891.8165971173,13891.805070719,1.41027642138686,1.41386628677091,1.4135895771192,11049757.4300566,16356987.5451645,37830081.4187365,0.00410493975498009,0.0507461310242075,0.0504113217703572,0.993402270338781,125471.212555614,40998217.1854251,394635812.519731,5049224764.9126,17872688228.4789,77631.88291917,19682951.5008269,115432756.165071,4040772559.03886,26542762871.5782,6622.80758101984,4203516.11879093,205332459.104727,2308085631.0133,26139090036.4854,2.4042759270099,2.3623100296618,1.98886198745625,2.88623326427944,2.36865787415927,2987.37861636951,1695958.14702214,25093732.2567137,504304076.07175,2233726981.49734,54.6569173698033,1302.28957878889,5009.36445636707,22456.7156118554,47262.320949117,12000000,0.18,146,1
13804.7084882331,13804.7177484953,13804.7082049399,19468.4512743973,19518.0257621323,19514.1953756369,13891.8053027767,13891.8146229895,13891.8050192888,1.41027615983285,1.41386634031396,1.41358984818339,8087141.49965977,4500680.09332961,10902997.1870124,0.0119660138477598,0.0882726956929244,0.147551175997195,1.67153812216728,125485.521181466,40998404.1875195,394636404.79424,5049223435.50728,17872689470.0681,77638.4728124562,19683055.0384617,115433202.932552,4040769184.42685,26542760884.4022,6624.69824344529,4203517.1152551,205332518.24851,2308085158.16621,26139089183.8671,2.40428872969941,2.36230849973821,1.98886027321736,2.88623328080777,2.36865781220712,2987.71865112401,1695966.00094948,25093767.8090394,504303942.575347,2233727136.71409,54.6600279100186,1302.29259421586,5009.36800495226,22456.7126395505,47262.322591194,12000000,0.18,146,1
13804.7085597917,13804.7176109015,13804.708431176,19468.4459816601,19518.0142962263,19514.1953756369,13891.8053748591,13891.814484577,13891.8052469397,1.41027576912162,1.41386552382738,1.413589825017,11851451.6759819,7664607.47440037,10892370.4395161,0.012564533633605,0.105027467528808,0.045309198917213,0.431403326989533,125485.909449144,40998329.3326341,394636367.166399,5049224133.93287,17872686988.7279,77638.7864440387,19683018.8918003,115433128.990445,4040772481.98734,26542754148.0977,6624.75742834048,4203504.43204531,205332494.810402,2308085746.40202,26139092583.2009,2.40429360038592,2.36230852058432,1.98885976144477,2.88623317438035,2.36865776260644,2987.72786423983,1695962.93661067,25093766.6627255,504304013.275082,2233726826.40294,54.6601121864914,1302.29141769831,5009.36789053524,22456.7142136841,47262.3193083342,12000000,0.18,146,1
13803.5504330047,13804.7191478358,13804.708691567,19468.4423227287,19518.0142013126,19514.2181852382,13890.6398129132,13891.8160313537,13891.8055088878,1.41039382709677,1.41386535954066,1.41359145065908,4536.02877659777,1367381.58301363,2175943.63484086,81.19276572113,81.4961096578054,80.7586088172252,0.990950477959293,129391.584223014,41010733.302485,394290178.919936,5048305994.90419,17873694971.6331,77639.6837912334,19683049.3960183,115433416.237975,4040768919.75544,26542772594.0533,6625.5280770452,4203523.06641272,205332802.914308,2308084369.02036,26139086220.0787,2.56079274819842,2.36670024211678,1.98508583425234,2.88610057151957,2.36842362490078,3077.87669552291,1697163.48528932,25080768.4675716,504207742.075301,2233852707.38464,55.4786147585078,1302.75227318524,5008.07033372851,22454.5706277208,47263.6510162369,12000000,0.18,146,1
